test_load,seed,model,condition,n_test,accuracy,macro_f1,weighted_f1,train_time_s,parameters
222,305,mlp,electrical_drift_050rms,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,6.285341000009794,10758
222,305,mlp,electrical_drift_100rms,792,0.9962121212121212,0.9962116320117095,0.9962116320117095,6.285341000009794,10758
222,305,resnet,clean_reextract,792,1.0,1.0,1.0,12.640712399996119,56838
222,305,resnet,vibration_missing,792,0.4722222222222222,0.3822262021250426,0.38222620212504255,12.640712399996119,56838
222,305,resnet,electrical_missing,792,0.8358585858585859,0.822837211266695,0.822837211266695,12.640712399996119,56838
222,305,resnet,vibration_gain_075,792,1.0,1.0,1.0,12.640712399996119,56838
222,305,resnet,vibration_gain_050,792,0.9962121212121212,0.9962213626314566,0.9962213626314564,12.640712399996119,56838
222,305,resnet,vibration_gain_025,792,0.8080808080808081,0.7868294303551764,0.7868294303551763,12.640712399996119,56838
222,305,resnet,electrical_gain_075,792,0.5,0.3333560090702948,0.33335600907029483,12.640712399996119,56838
222,305,resnet,electrical_gain_050,792,0.476010101010101,0.3169833883981154,0.3169833883981154,12.640712399996119,56838
222,305,resnet,electrical_gain_025,792,0.43434343434343436,0.28633243148529347,0.2863324314852934,12.640712399996119,56838
222,305,resnet,vibration_drift_025rms,792,1.0,1.0,1.0,12.640712399996119,56838
222,305,resnet,vibration_drift_050rms,792,1.0,1.0,1.0,12.640712399996119,56838
222,305,resnet,vibration_drift_100rms,792,1.0,1.0,1.0,12.640712399996119,56838
222,305,resnet,electrical_drift_025rms,792,1.0,1.0,1.0,12.640712399996119,56838
222,305,resnet,electrical_drift_050rms,792,1.0,1.0,1.0,12.640712399996119,56838
222,305,resnet,electrical_drift_100rms,792,0.7992424242424242,0.7817972981409479,0.7817972981409478,12.640712399996119,56838
222,305,ft_transformer,clean_reextract,792,1.0,1.0,1.0,28.101050600002054,929670
222,305,ft_transformer,vibration_missing,792,0.3686868686868687,0.28798370547830815,0.28798370547830815,28.101050600002054,929670
222,305,ft_transformer,electrical_missing,792,0.75,0.6937994492098735,0.6937994492098734,28.101050600002054,929670
222,305,ft_transformer,vibration_gain_075,792,0.9772727272727273,0.9774308843144485,0.9774308843144484,28.101050600002054,929670
222,305,ft_transformer,vibration_gain_050,792,0.8143939393939394,0.8069627195205417,0.8069627195205417,28.101050600002054,929670
222,305,ft_transformer,vibration_gain_025,792,0.4911616161616162,0.35464158242493876,0.3546415824249387,28.101050600002054,929670
222,305,ft_transformer,electrical_gain_075,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,28.101050600002054,929670
222,305,ft_transformer,electrical_gain_050,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,28.101050600002054,929670
222,305,ft_transformer,electrical_gain_025,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,28.101050600002054,929670
222,305,ft_transformer,vibration_drift_025rms,792,1.0,1.0,1.0,28.101050600002054,929670
222,305,ft_transformer,vibration_drift_050rms,792,1.0,1.0,1.0,28.101050600002054,929670
222,305,ft_transformer,vibration_drift_100rms,792,1.0,1.0,1.0,28.101050600002054,929670
222,305,ft_transformer,electrical_drift_025rms,792,0.9974747474747475,0.9974746025368765,0.9974746025368766,28.101050600002054,929670
222,305,ft_transformer,electrical_drift_050rms,792,0.9810606060606061,0.9809992658807273,0.9809992658807272,28.101050600002054,929670
222,305,ft_transformer,electrical_drift_100rms,792,0.9368686868686869,0.9353097678024636,0.9353097678024633,28.101050600002054,929670
222,305,tabm,clean_reextract,792,1.0,1.0,1.0,9.508555299980799,806080
222,305,tabm,vibration_missing,792,0.47095959595959597,0.4103110209306116,0.4103110209306116,9.508555299980799,806080
222,305,tabm,electrical_missing,792,0.8055555555555556,0.7862080251693233,0.7862080251693234,9.508555299980799,806080
222,305,tabm,vibration_gain_075,792,1.0,1.0,1.0,9.508555299980799,806080
222,305,tabm,vibration_gain_050,792,0.9962121212121212,0.9962116320117095,0.9962116320117095,9.508555299980799,806080
222,305,tabm,vibration_gain_025,792,0.8055555555555556,0.7849419182104764,0.7849419182104762,9.508555299980799,806080
222,305,tabm,electrical_gain_075,792,0.61489898989899,0.5132571438283988,0.5132571438283988,9.508555299980799,806080
222,305,tabm,electrical_gain_050,792,0.42676767676767674,0.3045611037207676,0.3045611037207676,9.508555299980799,806080
222,305,tabm,electrical_gain_025,792,0.3042929292929293,0.1637021283194289,0.1637021283194289,9.508555299980799,806080
222,305,tabm,vibration_drift_025rms,792,1.0,1.0,1.0,9.508555299980799,806080
222,305,tabm,vibration_drift_050rms,792,1.0,1.0,1.0,9.508555299980799,806080
222,305,tabm,vibration_drift_100rms,792,1.0,1.0,1.0,9.508555299980799,806080
222,305,tabm,electrical_drift_025rms,792,1.0,1.0,1.0,9.508555299980799,806080
222,305,tabm,electrical_drift_050rms,792,1.0,1.0,1.0,9.508555299980799,806080
222,305,tabm,electrical_drift_100rms,792,0.6085858585858586,0.5151161197804692,0.5151161197804692,9.508555299980799,806080
222,305,tmc,clean_reextract,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,19.326073600008385,15372
222,305,tmc,vibration_missing,792,0.9810606060606061,0.9810427936149021,0.9810427936149021,19.326073600008385,15372
222,305,tmc,electrical_missing,792,0.9785353535353535,0.9784147322124448,0.9784147322124449,19.326073600008385,15372
222,305,tmc,vibration_gain_075,792,0.9974747474747475,0.9974747293582934,0.9974747293582934,19.326073600008385,15372
222,305,tmc,vibration_gain_050,792,0.976010101010101,0.9761146975266471,0.9761146975266471,19.326073600008385,15372
222,305,tmc,vibration_gain_025,792,0.8585858585858586,0.8547828761724264,0.8547828761724264,19.326073600008385,15372
222,305,tmc,electrical_gain_075,792,0.45580808080808083,0.3827242419744507,0.3827242419744507,19.326073600008385,15372
222,305,tmc,electrical_gain_050,792,0.4166666666666667,0.3418271061211855,0.34182710612118555,19.326073600008385,15372
222,305,tmc,electrical_gain_025,792,0.4053030303030303,0.3301648408920446,0.3301648408920446,19.326073600008385,15372
222,305,tmc,vibration_drift_025rms,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,19.326073600008385,15372
222,305,tmc,vibration_drift_050rms,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,19.326073600008385,15372
222,305,tmc,vibration_drift_100rms,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,19.326073600008385,15372
222,305,tmc,electrical_drift_025rms,792,0.9848484848484849,0.9850162480485659,0.9850162480485659,19.326073600008385,15372
222,305,tmc,electrical_drift_050rms,792,0.7676767676767676,0.7242591578255052,0.7242591578255052,19.326073600008385,15372
222,305,tmc,electrical_drift_100rms,792,0.4671717171717172,0.3841624851847212,0.3841624851847213,19.326073600008385,15372
333,301,mlp,clean_reextract,792,1.0,1.0,1.0,5.926234300015494,10758
333,301,mlp,vibration_missing,792,0.3888888888888889,0.2814930815563353,0.28149308155633535,5.926234300015494,10758
333,301,mlp,electrical_missing,792,0.8813131313131313,0.8753709470755209,0.875370947075521,5.926234300015494,10758
333,301,mlp,vibration_gain_075,792,0.9974747474747475,0.9974746025368767,0.9974746025368766,5.926234300015494,10758
333,301,mlp,vibration_gain_050,792,0.9318181818181818,0.9331872017826434,0.9331872017826435,5.926234300015494,10758
333,301,mlp,vibration_gain_025,792,0.7361111111111112,0.6899201984222657,0.6899201984222656,5.926234300015494,10758
333,301,mlp,electrical_gain_075,792,0.3712121212121212,0.23901631314422012,0.23901631314422012,5.926234300015494,10758
333,301,mlp,electrical_gain_050,792,0.1856060606060606,0.08529565672422816,0.08529565672422816,5.926234300015494,10758
333,301,mlp,electrical_gain_025,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,5.926234300015494,10758
333,301,mlp,vibration_drift_025rms,792,1.0,1.0,1.0,5.926234300015494,10758
333,301,mlp,vibration_drift_050rms,792,1.0,1.0,1.0,5.926234300015494,10758
333,301,mlp,vibration_drift_100rms,792,1.0,1.0,1.0,5.926234300015494,10758
333,301,mlp,electrical_drift_025rms,792,1.0,1.0,1.0,5.926234300015494,10758
333,301,mlp,electrical_drift_050rms,792,1.0,1.0,1.0,5.926234300015494,10758
333,301,mlp,electrical_drift_100rms,792,0.9646464646464646,0.9643247908880791,0.9643247908880792,5.926234300015494,10758
333,301,resnet,clean_reextract,792,1.0,1.0,1.0,11.79116600000998,56838
333,301,resnet,vibration_missing,792,0.4772727272727273,0.40022435475010504,0.4002243547501051,11.79116600000998,56838
333,301,resnet,electrical_missing,792,0.803030303030303,0.7846832891175645,0.7846832891175646,11.79116600000998,56838
333,301,resnet,vibration_gain_075,792,1.0,1.0,1.0,11.79116600000998,56838
333,301,resnet,vibration_gain_050,792,0.9494949494949495,0.9483082706766917,0.9483082706766918,11.79116600000998,56838
333,301,resnet,vibration_gain_025,792,0.7904040404040404,0.7464865743052527,0.7464865743052528,11.79116600000998,56838
333,301,resnet,electrical_gain_075,792,0.4444444444444444,0.2945900718375348,0.29459007183753483,11.79116600000998,56838
333,301,resnet,electrical_gain_050,792,0.24621212121212122,0.14935064935064934,0.14935064935064934,11.79116600000998,56838
333,301,resnet,electrical_gain_025,792,0.16666666666666666,0.049661399548532735,0.049661399548532735,11.79116600000998,56838
333,301,resnet,vibration_drift_025rms,792,1.0,1.0,1.0,11.79116600000998,56838
333,301,resnet,vibration_drift_050rms,792,1.0,1.0,1.0,11.79116600000998,56838
333,301,resnet,vibration_drift_100rms,792,1.0,1.0,1.0,11.79116600000998,56838
333,301,resnet,electrical_drift_025rms,792,1.0,1.0,1.0,11.79116600000998,56838
333,301,resnet,electrical_drift_050rms,792,1.0,1.0,1.0,11.79116600000998,56838
333,301,resnet,electrical_drift_100rms,792,0.7032828282828283,0.6561495568542483,0.6561495568542484,11.79116600000998,56838
333,301,ft_transformer,clean_reextract,792,1.0,1.0,1.0,28.26280150000821,929670
333,301,ft_transformer,vibration_missing,792,0.42424242424242425,0.3634788321006694,0.3634788321006694,28.26280150000821,929670
333,301,ft_transformer,electrical_missing,792,0.6527777777777778,0.5752933936411769,0.5752933936411769,28.26280150000821,929670
333,301,ft_transformer,vibration_gain_075,792,0.9924242424242424,0.9924203273040483,0.9924203273040482,28.26280150000821,929670
333,301,ft_transformer,vibration_gain_050,792,0.7184343434343434,0.6949485376474995,0.6949485376474995,28.26280150000821,929670
333,301,ft_transformer,vibration_gain_025,792,0.577020202020202,0.5023876234415924,0.5023876234415925,28.26280150000821,929670
333,301,ft_transformer,electrical_gain_075,792,0.1856060606060606,0.08358886873398404,0.08358886873398405,28.26280150000821,929670
333,301,ft_transformer,electrical_gain_050,792,0.1691919191919192,0.05269746711129817,0.05269746711129818,28.26280150000821,929670
333,301,ft_transformer,electrical_gain_025,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,28.26280150000821,929670
333,301,ft_transformer,vibration_drift_025rms,792,1.0,1.0,1.0,28.26280150000821,929670
333,301,ft_transformer,vibration_drift_050rms,792,1.0,1.0,1.0,28.26280150000821,929670
333,301,ft_transformer,vibration_drift_100rms,792,1.0,1.0,1.0,28.26280150000821,929670
333,301,ft_transformer,electrical_drift_025rms,792,1.0,1.0,1.0,28.26280150000821,929670
333,301,ft_transformer,electrical_drift_050rms,792,0.9810606060606061,0.9809992658807273,0.9809992658807272,28.26280150000821,929670
333,301,ft_transformer,electrical_drift_100rms,792,0.702020202020202,0.6495239175880285,0.6495239175880285,28.26280150000821,929670
333,301,tabm,clean_reextract,792,1.0,1.0,1.0,9.539757699996699,806080
333,301,tabm,vibration_missing,792,0.5,0.46289494021562344,0.46289494021562344,9.539757699996699,806080
333,301,tabm,electrical_missing,792,0.75,0.699841132505267,0.6998411325052671,9.539757699996699,806080
333,301,tabm,vibration_gain_075,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,9.539757699996699,806080
333,301,tabm,vibration_gain_050,792,0.9242424242424242,0.9216999050332384,0.9216999050332383,9.539757699996699,806080
333,301,tabm,vibration_gain_025,792,0.696969696969697,0.6561576479700442,0.6561576479700442,9.539757699996699,806080
333,301,tabm,electrical_gain_075,792,0.5972222222222222,0.50067270506768,0.50067270506768,9.539757699996699,806080
333,301,tabm,electrical_gain_050,792,0.34595959595959597,0.19830099893499512,0.19830099893499514,9.539757699996699,806080
333,301,tabm,electrical_gain_025,792,0.32323232323232326,0.16839780009827923,0.16839780009827923,9.539757699996699,806080
333,301,tabm,vibration_drift_025rms,792,1.0,1.0,1.0,9.539757699996699,806080
333,301,tabm,vibration_drift_050rms,792,1.0,1.0,1.0,9.539757699996699,806080
333,301,tabm,vibration_drift_100rms,792,1.0,1.0,1.0,9.539757699996699,806080
333,301,tabm,electrical_drift_025rms,792,1.0,1.0,1.0,9.539757699996699,806080
333,301,tabm,electrical_drift_050rms,792,0.9734848484848485,0.9733160060645442,0.973316006064544,9.539757699996699,806080
333,301,tabm,electrical_drift_100rms,792,0.6174242424242424,0.5268161967094492,0.5268161967094492,9.539757699996699,806080
333,301,tmc,clean_reextract,792,0.9936868686868687,0.9936856908677624,0.9936856908677625,19.688436600001296,15372
333,301,tmc,vibration_missing,792,0.9848484848484849,0.9848614779243161,0.984861477924316,19.688436600001296,15372
333,301,tmc,electrical_missing,792,0.9494949494949495,0.9488234610961728,0.9488234610961728,19.688436600001296,15372
333,301,tmc,vibration_gain_075,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,19.688436600001296,15372
333,301,tmc,vibration_gain_050,792,0.9886363636363636,0.988609234074739,0.9886092340747391,19.688436600001296,15372
333,301,tmc,vibration_gain_025,792,0.8775252525252525,0.872688208061081,0.8726882080610808,19.688436600001296,15372
333,301,tmc,electrical_gain_075,792,0.3434343434343434,0.2418047185377609,0.2418047185377609,19.688436600001296,15372
333,301,tmc,electrical_gain_050,792,0.3371212121212121,0.22880343721866062,0.22880343721866067,19.688436600001296,15372
333,301,tmc,electrical_gain_025,792,0.33585858585858586,0.22626362861468388,0.22626362861468388,19.688436600001296,15372
333,301,tmc,vibration_drift_025rms,792,0.9936868686868687,0.9936856908677624,0.9936856908677625,19.688436600001296,15372
333,301,tmc,vibration_drift_050rms,792,0.9936868686868687,0.9936856908677624,0.9936856908677625,19.688436600001296,15372
333,301,tmc,vibration_drift_100rms,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,19.688436600001296,15372
333,301,tmc,electrical_drift_025rms,792,0.9608585858585859,0.959939501718332,0.9599395017183319,19.688436600001296,15372
333,301,tmc,electrical_drift_050rms,792,0.7689393939393939,0.7229656519784676,0.7229656519784676,19.688436600001296,15372
333,301,tmc,electrical_drift_100rms,792,0.47095959595959597,0.35899152203293455,0.3589915220329345,19.688436600001296,15372
333,302,mlp,clean_reextract,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,5.967703100002836,10758
333,302,mlp,vibration_missing,792,0.38762626262626265,0.31433048358872107,0.31433048358872107,5.967703100002836,10758
333,302,mlp,electrical_missing,792,0.7777777777777778,0.7571865392784987,0.7571865392784987,5.967703100002836,10758
333,302,mlp,vibration_gain_075,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,5.967703100002836,10758
333,302,mlp,vibration_gain_050,792,0.8825757575757576,0.8697490715828643,0.8697490715828643,5.967703100002836,10758
333,302,mlp,vibration_gain_025,792,0.6893939393939394,0.6448859431618053,0.6448859431618051,5.967703100002836,10758
333,302,mlp,electrical_gain_075,792,0.42297979797979796,0.2808447543876124,0.28084475438761236,5.967703100002836,10758
333,302,mlp,electrical_gain_050,792,0.18434343434343434,0.08288939624556063,0.08288939624556063,5.967703100002836,10758
333,302,mlp,electrical_gain_025,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,5.967703100002836,10758
333,302,mlp,vibration_drift_025rms,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,5.967703100002836,10758
333,302,mlp,vibration_drift_050rms,792,0.9974747474747475,0.9974746025368765,0.9974746025368766,5.967703100002836,10758
333,302,mlp,vibration_drift_100rms,792,0.9924242424242424,0.9924203273040483,0.9924203273040482,5.967703100002836,10758
333,302,mlp,electrical_drift_025rms,792,1.0,1.0,1.0,5.967703100002836,10758
333,302,mlp,electrical_drift_050rms,792,1.0,1.0,1.0,5.967703100002836,10758
333,302,mlp,electrical_drift_100rms,792,0.9671717171717171,0.9670989030184729,0.9670989030184729,5.967703100002836,10758
333,302,resnet,clean_reextract,792,1.0,1.0,1.0,11.859259199991357,56838
333,302,resnet,vibration_missing,792,0.4734848484848485,0.41371496250519907,0.41371496250519907,11.859259199991357,56838
333,302,resnet,electrical_missing,792,0.8686868686868687,0.8642546778038055,0.8642546778038055,11.859259199991357,56838
333,302,resnet,vibration_gain_075,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,11.859259199991357,56838
333,302,resnet,vibration_gain_050,792,0.8977272727272727,0.9000230043708304,0.9000230043708305,11.859259199991357,56838
333,302,resnet,vibration_gain_025,792,0.6477272727272727,0.5862604098090982,0.5862604098090982,11.859259199991357,56838
333,302,resnet,electrical_gain_075,792,0.3383838383838384,0.19547617268636722,0.19547617268636722,11.859259199991357,56838
333,302,resnet,electrical_gain_050,792,0.32575757575757575,0.163580302436111,0.16358030243611102,11.859259199991357,56838
333,302,resnet,electrical_gain_025,792,0.30934343434343436,0.15485795947166067,0.15485795947166064,11.859259199991357,56838
333,302,resnet,vibration_drift_025rms,792,1.0,1.0,1.0,11.859259199991357,56838
333,302,resnet,vibration_drift_050rms,792,1.0,1.0,1.0,11.859259199991357,56838
333,302,resnet,vibration_drift_100rms,792,0.9936868686868687,0.9936865083855756,0.9936865083855757,11.859259199991357,56838
333,302,resnet,electrical_drift_025rms,792,1.0,1.0,1.0,11.859259199991357,56838
333,302,resnet,electrical_drift_050rms,792,0.9936868686868687,0.9936862345485862,0.9936862345485861,11.859259199991357,56838
333,302,resnet,electrical_drift_100rms,792,0.8926767676767676,0.8901064757559226,0.8901064757559227,11.859259199991357,56838
333,302,ft_transformer,clean_reextract,792,0.9962121212121212,0.9962116320117095,0.9962116320117095,28.047099999996135,929670
333,302,ft_transformer,vibration_missing,792,0.45454545454545453,0.37627728464608684,0.3762772846460869,28.047099999996135,929670
333,302,ft_transformer,electrical_missing,792,0.797979797979798,0.7611925115165631,0.7611925115165631,28.047099999996135,929670
333,302,ft_transformer,vibration_gain_075,792,0.98989898989899,0.9899648271859225,0.9899648271859226,28.047099999996135,929670
333,302,ft_transformer,vibration_gain_050,792,0.7285353535353535,0.7096812208906194,0.7096812208906194,28.047099999996135,929670
333,302,ft_transformer,vibration_gain_025,792,0.5378787878787878,0.43328291699912413,0.4332829169991242,28.047099999996135,929670
333,302,ft_transformer,electrical_gain_075,792,0.4659090909090909,0.31006293123179735,0.3100629312317974,28.047099999996135,929670
333,302,ft_transformer,electrical_gain_050,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,28.047099999996135,929670
333,302,ft_transformer,electrical_gain_025,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,28.047099999996135,929670
333,302,ft_transformer,vibration_drift_025rms,792,0.9962121212121212,0.9962116320117095,0.9962116320117095,28.047099999996135,929670
333,302,ft_transformer,vibration_drift_050rms,792,0.9924242424242424,0.9924203273040483,0.9924203273040482,28.047099999996135,929670
333,302,ft_transformer,vibration_drift_100rms,792,0.9848484848484849,0.9848171152518979,0.984817115251898,28.047099999996135,929670
333,302,ft_transformer,electrical_drift_025rms,792,0.9962121212121212,0.9962116320117095,0.9962116320117095,28.047099999996135,929670
333,302,ft_transformer,electrical_drift_050rms,792,0.9949494949494949,0.9949489876326291,0.9949489876326293,28.047099999996135,929670
333,302,ft_transformer,electrical_drift_100rms,792,0.98989898989899,0.9898927535562221,0.989892753556222,28.047099999996135,929670
333,302,tabm,clean_reextract,792,1.0,1.0,1.0,9.635803299985128,806080
333,302,tabm,vibration_missing,792,0.4911616161616162,0.4547637222655288,0.4547637222655288,9.635803299985128,806080
333,302,tabm,electrical_missing,792,0.7121212121212122,0.6457797854897455,0.6457797854897455,9.635803299985128,806080
333,302,tabm,vibration_gain_075,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,9.635803299985128,806080
333,302,tabm,vibration_gain_050,792,0.898989898989899,0.8940453491916106,0.8940453491916107,9.635803299985128,806080
333,302,tabm,vibration_gain_025,792,0.6767676767676768,0.6337208469794599,0.6337208469794601,9.635803299985128,806080
333,302,tabm,electrical_gain_075,792,0.47095959595959597,0.31815923233575644,0.31815923233575644,9.635803299985128,806080
333,302,tabm,electrical_gain_050,792,0.32196969696969696,0.1655276102088167,0.16552761020881668,9.635803299985128,806080
333,302,tabm,electrical_gain_025,792,0.2840909090909091,0.15972219202150098,0.159722192021501,9.635803299985128,806080
333,302,tabm,vibration_drift_025rms,792,1.0,1.0,1.0,9.635803299985128,806080
333,302,tabm,vibration_drift_050rms,792,1.0,1.0,1.0,9.635803299985128,806080
333,302,tabm,vibration_drift_100rms,792,1.0,1.0,1.0,9.635803299985128,806080
333,302,tabm,electrical_drift_025rms,792,1.0,1.0,1.0,9.635803299985128,806080
333,302,tabm,electrical_drift_050rms,792,0.9368686868686869,0.9345199118995177,0.9345199118995179,9.635803299985128,806080
333,302,tabm,electrical_drift_100rms,792,0.5391414141414141,0.42338103899983937,0.42338103899983937,9.635803299985128,806080
333,302,tmc,clean_reextract,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,20.995953800011193,15372
333,302,tmc,vibration_missing,792,0.9835858585858586,0.9835746076783355,0.9835746076783356,20.995953800011193,15372
333,302,tmc,electrical_missing,792,0.9621212121212122,0.9618345845296258,0.9618345845296258,20.995953800011193,15372
333,302,tmc,vibration_gain_075,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,20.995953800011193,15372
333,302,tmc,vibration_gain_050,792,0.9911616161616161,0.991154757272727,0.991154757272727,20.995953800011193,15372
333,302,tmc,vibration_gain_025,792,0.8686868686868687,0.8638889076801309,0.8638889076801309,20.995953800011193,15372
333,302,tmc,electrical_gain_075,792,0.43686868686868685,0.3827399634841296,0.3827399634841296,20.995953800011193,15372
333,302,tmc,electrical_gain_050,792,0.398989898989899,0.3325695638479696,0.33256956384796965,20.995953800011193,15372
333,302,tmc,electrical_gain_025,792,0.38762626262626265,0.3168661434479509,0.31686614344795083,20.995953800011193,15372
333,302,tmc,vibration_drift_025rms,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,20.995953800011193,15372
333,302,tmc,vibration_drift_050rms,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,20.995953800011193,15372
333,302,tmc,vibration_drift_100rms,792,0.9987373737373737,0.9987373556209197,0.9987373556209197,20.995953800011193,15372
333,302,tmc,electrical_drift_025rms,792,0.9848484848484849,0.9847814046228844,0.9847814046228844,20.995953800011193,15372
333,302,tmc,electrical_drift_050rms,792,0.7790404040404041,0.73238885629906,0.73238885629906,20.995953800011193,15372
333,302,tmc,electrical_drift_100rms,792,0.49747474747474746,0.4128938253063695,0.4128938253063694,20.995953800011193,15372
333,303,mlp,clean_reextract,792,1.0,1.0,1.0,6.638902999984566,10758
333,303,mlp,vibration_missing,792,0.44065656565656564,0.41053522314990515,0.41053522314990515,6.638902999984566,10758
333,303,mlp,electrical_missing,792,0.7651515151515151,0.7197270589527526,0.7197270589527525,6.638902999984566,10758
333,303,mlp,vibration_gain_075,792,0.9987373737373737,0.9987373556209196,0.9987373556209198,6.638902999984566,10758
333,303,mlp,vibration_gain_050,792,0.9053030303030303,0.9030946636828615,0.9030946636828616,6.638902999984566,10758
333,303,mlp,vibration_gain_025,792,0.7323232323232324,0.6917372899143023,0.6917372899143023,6.638902999984566,10758
333,303,mlp,electrical_gain_075,792,0.49873737373737376,0.3324908685747891,0.3324908685747891,6.638902999984566,10758
333,303,mlp,electrical_gain_050,792,0.2828282828282828,0.1699975999295169,0.16999759992951688,6.638902999984566,10758
333,303,mlp,electrical_gain_025,792,0.20707070707070707,0.1058042228773936,0.10580422287739362,6.638902999984566,10758
333,303,mlp,vibration_drift_025rms,792,1.0,1.0,1.0,6.638902999984566,10758
333,303,mlp,vibration_drift_050rms,792,1.0,1.0,1.0,6.638902999984566,10758
333,303,mlp,vibration_drift_100rms,792,1.0,1.0,1.0,6.638902999984566,10758
333,303,mlp,electrical_drift_025rms,792,1.0,1.0,1.0,6.638902999984566,10758
333,303,mlp,electrical_drift_050rms,792,1.0,1.0,1.0,6.638902999984566,10758
333,303,mlp,electrical_drift_100rms,792,0.9558080808080808,0.9554772498544754,0.9554772498544752,6.638902999984566,10758
333,303,resnet,clean_reextract,792,1.0,1.0,1.0,13.241986600012751,56838
333,303,resnet,vibration_missing,792,0.41919191919191917,0.3236855493132988,0.3236855493132988,13.241986600012751,56838
333,303,resnet,electrical_missing,792,0.7070707070707071,0.6531835226063678,0.6531835226063678,13.241986600012751,56838
333,303,resnet,vibration_gain_075,792,1.0,1.0,1.0,13.241986600012751,56838
333,303,resnet,vibration_gain_050,792,0.9532828282828283,0.9529593453550079,0.9529593453550079,13.241986600012751,56838
333,303,resnet,vibration_gain_025,792,0.7222222222222222,0.6978683694474247,0.6978683694474247,13.241986600012751,56838
333,303,resnet,electrical_gain_075,792,0.2601010101010101,0.1563624825050987,0.1563624825050987,13.241986600012751,56838
333,303,resnet,electrical_gain_050,792,0.1856060606060606,0.0830660023206607,0.08306600232066072,13.241986600012751,56838
333,303,resnet,electrical_gain_025,792,0.16666666666666666,0.047619047619047616,0.04761904761904762,13.241986600012751,56838
333,303,resnet,vibration_drift_025rms,792,1.0,1.0,1.0,13.241986600012751,56838
333,303,resnet,vibration_drift_050rms,792,1.0,1.0,1.0,13.241986600012751,56838
333,303,resnet,vibration_drift_100rms,792,1.0,1.0,1.0,13.241986600012751,56838
333,303,resnet,electrical_drift_025rms,792,1.0,1.0,1.0,13.241986600012751,56838
333,303,resnet,electrical_drift_050rms,792,1.0,1.0,1.0,13.241986600012751,56838
333,303,resnet,electrical_drift_100rms,792,0.8143939393939394,0.7927697990571034,0.7927697990571034,13.241986600012751,56838
333,303,ft_transformer,clean_reextract,792,0.9936868686868687,0.9937042904419613,0.9937042904419614,31.17653369999607,929670
333,303,ft_transformer,vibration_missing,792,0.4962121212121212,0.4094918296600676,0.40949182966006753,31.17653369999607,929670
333,303,ft_transformer,electrical_missing,792,0.6906565656565656,0.6332544825525962,0.6332544825525963,31.17653369999607,929670
333,303,ft_transformer,vibration_gain_075,792,0.88510101010101,0.8827362460794208,0.8827362460794208,31.17653369999607,929670
333,303,ft_transformer,vibration_gain_050,792,0.6275252525252525,0.5761884205356801,0.5761884205356802,31.17653369999607,929670
333,303,ft_transformer,vibration_gain_025,792,0.4128787878787879,0.2938877627010174,0.29388776270101735,31.17653369999607,929670
333,303,ft_transformer,electrical_gain_075,792,0.3472222222222222,0.22707899179630833,0.22707899179630836,31.17653369999607,929670
333,303,ft_transformer,electrical_gain_050,792,0.24368686868686867,0.19164657441411515,0.19164657441411515,31.17653369999607,929670
333,303,ft_transformer,electrical_gain_025,792,0.17676767676767677,0.0703367107881835,0.0703367107881835,31.17653369999607,929670
333,303,ft_transformer,vibration_drift_025rms,792,0.9936868686868687,0.9937042904419613,0.9937042904419614,31.17653369999607,929670
333,303,ft_transformer,vibration_drift_050rms,792,0.9924242424242424,0.9924450795173229,0.9924450795173229,31.17653369999607,929670
333,303,ft_transformer,vibration_drift_100rms,792,0.9886363636363636,0.9886634476106909,0.988663447610691,31.17653369999607,929670
333,303,ft_transformer,electrical_drift_025rms,792,0.9911616161616161,0.9911976511817918,0.9911976511817919,31.17653369999607,929670
333,303,ft_transformer,electrical_drift_050rms,792,0.98989898989899,0.9899498055923951,0.989949805592395,31.17653369999607,929670
333,303,ft_transformer,electrical_drift_100rms,792,0.7512626262626263,0.7368355492972999,0.7368355492972998,31.17653369999607,929670
333,303,tabm,clean_reextract,792,1.0,1.0,1.0,10.445856599981198,806080
